"","CRUISE","DAY","LAT","LON","MONTH","STATION_NAME","YEAR","EST_NUM_PERM3","log10_EST_NUM_PERM3","TAXA"
"256","2DY12",25,56.80667,-166.7952,5,"118",2012,266.7668,2.42775672849888,"Pseudocalanus spp."
"257","2DY12",25,56.82767,-165.8208,5,"115",2012,234.5938,2.37216385716253,"Pseudocalanus spp."
"258","2DY12",25,56.907,-167.394,5,"120",2012,373.5726,2.57353600554316,"Pseudocalanus spp."
"259","2DY12",25,56.927,-166.4162,5,"117",2012,439.1396,2.64359044442705,"Pseudocalanus spp."
"260","2DY12",25,57.0095,-167.9897,5,"124",2012,408.1973,2.61193275945124,"Pseudocalanus spp."
"261","2DY12",25,57.04633,-166.0343,5,"116",2012,630.896,2.80064560622104,"Pseudocalanus spp."
"262","2DY12",25,57.12567,-167.612,5,"121",2012,936.9094,2.97216088850655,"Pseudocalanus spp."
"263","2DY12",25,57.22717,-168.208,5,"123",2012,346.5764,2.54105028072909,"Pseudocalanus spp."
"264","2DY12",25,57.3485,-167.8433,5,"122",2012,425.8768,2.63030255230741,"Pseudocalanus spp."
"265","2DY12",26,56.88683,-168.365,5,"129",2012,1017.8886,3.00812670309375,"Pseudocalanus spp."
"266","2DY12",26,57.1055,-168.5805,5,"130",2012,1115.9421,3.04803066075908,"Pseudocalanus spp."
"267","2DY12",26,57.32633,-168.8045,5,"131",2012,1630.5729,3.21260648318698,"Pseudocalanus spp."
"268","2DY12",26,57.54683,-169.0293,5,"132",2012,604.9167,2.78241292248811,"Pseudocalanus spp."
"269","2DY12",26,57.76467,-168.4758,5,"134",2012,156.5562,2.1974354977849,"Pseudocalanus spp."
"270","2DY12",26,58.236,-168.7323,5,"135",2012,174.347,2.24389833996608,"Pseudocalanus spp."
"271","2DY12",27,56.7715,-168.7385,5,"145",2012,827.5888,2.91833905866168,"Pseudocalanus spp."
"272","2DY12",27,56.98767,-168.9527,5,"144",2012,995.6568,2.99854563421336,"Pseudocalanus spp."
"273","2DY12",27,57.206,-169.1742,5,"143",2012,917.5474,2.9631015722121,"Pseudocalanus spp."
"274","2DY12",27,57.4275,-169.3937,5,"142",2012,513.8666,2.71169471954878,"Pseudocalanus spp."
"275","2DY12",27,57.647,-169.6198,5,"141",2012,927.2472,2.96766364787785,"Pseudocalanus spp."
"276","2DY12",27,57.7675,-169.254,5,"137",2012,204.1488,2.3120689809427,"Pseudocalanus spp."
"277","2DY12",27,57.8515,-168.9013,5,"136",2012,92.8089,1.97224404346999,"Pseudocalanus spp."
"278","2DY12",27,57.85233,-168.8965,5,"136",2012,92.8089,1.97224404346999,"Pseudocalanus spp."
"279","2DY12",27,57.85583,-168.892,5,"136",2012,92.8089,1.97224404346999,"Pseudocalanus spp."
"280","2DY12",27,57.857,-168.8748,5,"136",2012,185.6178,2.2709530653113,"Pseudocalanus spp."
"281","2DY12",27,57.86783,-169.8418,5,"140",2012,201.2785,2.30594972445359,"Pseudocalanus spp."
"282","2DY12",27,57.9265,-169.3272,5,"138",2012,212.5678,2.32953577393479,"Pseudocalanus spp."
"283","2DY12",27,57.98466,-169.4705,5,"139",2012,259.615,2.4159994084209,"Pseudocalanus spp."
"284","2DY12",30,56.86883,-169.3318,5,"163",2012,527.5018,2.72304647078959,"Pseudocalanus spp."
"285","2DY12",31,57.3915,-171.315,5,"176",2012,541.8612,2.73468880237024,"Pseudocalanus spp."
"286","2DY12",31,57.51217,-170.9468,5,"177",2012,578.5006,2.76305388995717,"Pseudocalanus spp."
"287","2DY12",31,57.63033,-170.5765,5,"178",2012,912.0854,2.96051139857949,"Pseudocalanus spp."
"288","2DY12",31,57.72766,-171.1722,5,"188",2012,554.0474,2.74433007263517,"Pseudocalanus spp."
"289","2DY12",31,57.751,-170.2108,5,"179",2012,1148.5964,3.06054539512044,"Pseudocalanus spp."
"290","2DY12",31,57.852,-170.8062,5,"187",2012,328.18,2.51743344089777,"Pseudocalanus spp."
"291","2DY12",31,57.95433,-171.4073,5,"189",2012,432.707,2.63719643168724,"Pseudocalanus spp."
"292","2DY12",31,57.97133,-170.4365,5,"180",2012,387.1694,2.58902129628948,"Pseudocalanus spp."
"293","2DY12",31,58.06833,-171.0282,5,"186",2012,263.0132,2.42162564105108,"Pseudocalanus spp."
"294","2DY12",31,58.0865,-170.0758,5,"181",2012,323.4424,2.51113760535031,"Pseudocalanus spp."
"295","2DY12",31,58.18767,-170.662,5,"185",2012,247.796,2.39584339373626,"Pseudocalanus spp."
"296","2DY12",31,58.20667,-169.702,5,"182",2012,163.641,2.21653799525341,"Pseudocalanus spp."
"297","2DY12",31,58.42567,-169.9222,5,"183",2012,260.0264,2.416684433754,"Pseudocalanus spp."
"298","2MF99",25,56.874,-164.0657,4,"10",1999,392.828,2.59530658994635,"Pseudocalanus spp."
"299","2MF99",25,56.8755,-164.0793,4,"10",1999,196.414,2.29537794826852,"Pseudocalanus spp."
"300","2MF99",25,56.87717,-164.08681,4,"10",1999,196.414,2.29537794826852,"Pseudocalanus spp."
"301","2MF99",25,56.87783,-164.08901,4,"10",1999,196.414,2.29537794826852,"Pseudocalanus spp."
"302","2MF99",27,57.85467,-168.86549,4,"21",1999,103.3506,2.01849495053554,"Pseudocalanus spp."
"303","2MF99",27,57.85717,-168.8622,4,"21",1999,103.3506,2.01849495053554,"Pseudocalanus spp."
"304","2MF99",27,57.85717,-168.8607,4,"21",1999,103.3506,2.01849495053554,"Pseudocalanus spp."
"305","2MF99",27,57.85833,-168.854,4,"21",1999,206.7012,2.31743900569193,"Pseudocalanus spp."
"306","2WE98",12,56.87217,-164.05251,5,"29",1998,0,0,"Pseudocalanus spp."
"307","2WE98",12,56.87233,-164.0522,5,"29",1998,0,0,"Pseudocalanus spp."
"308","2WE98",12,56.87267,-164.0527,5,"29",1998,0,0,"Pseudocalanus spp."
"309","2WE98",13,57.85333,-168.8683,5,"39",1998,0,0,"Pseudocalanus spp."
"310","2WE98",13,57.85333,-168.86771,5,"39",1998,0,0,"Pseudocalanus spp."
"311","2WE98",13,57.85333,-168.8667,5,"39",1998,0,0,"Pseudocalanus spp."
"312","3DY08",15,56.57683,-161.01367,5,"14",2008,438.5466,2.64300492502984,"Pseudocalanus spp."
"313","3DY08",15,56.66183,-162.6245,5,"18",2008,364.1735,2.56249925401739,"Pseudocalanus spp."
"314","3DY08",15,56.79833,-161.2325,5,"15",2008,1183.8488,3.07366293303363,"Pseudocalanus spp."
"315","3DY08",15,56.88133,-162.8485,5,"17",2008,0,0,"Pseudocalanus spp."
"316","3DY08",15,57.01917,-161.45383,5,"16",2008,192.1527,2.28590078334237,"Pseudocalanus spp."
"317","3DY08",16,56.4235,-163.41383,5,"30",2008,652.9756,2.81556154498629,"Pseudocalanus spp."
"318","3DY08",16,56.54233,-163.02417,5,"27",2008,1172.064,3.06932170699073,"Pseudocalanus spp."
"319","3DY08",16,56.64317,-163.62784,5,"29",2008,492.5585,2.69333863567125,"Pseudocalanus spp."
"320","3DY08",16,56.76217,-163.23933,5,"28",2008,309.8224,2.49251230950419,"Pseudocalanus spp."
"321","3DY08",17,55.9645,-163.978,5,"40",2008,1290.3582,3.11104672461036,"Pseudocalanus spp."
"322","3DY08",17,56.185,-164.18517,5,"39",2008,1347.7968,3.1299465269248,"Pseudocalanus spp."
"323","3DY08",17,56.3035,-163.8015,5,"38",2008,889.3138,2.94954310505917,"Pseudocalanus spp."
"324","3DY08",19,55.72617,-164.74834,5,"49",2008,1121.4354,3.05016135526034,"Pseudocalanus spp."
"325","3DY08",19,55.92517,-164.35217,5,"48",2008,1022.3816,3.01003760426175,"Pseudocalanus spp."
"326","3DY08",20,55.61133,-165.12183,5,"56",2008,542.6698,2.73533520929815,"Pseudocalanus spp."
"327","3DY09",9,56.86983,-169.327,5,"11",2009,401.5368,2.60480558981288,"Pseudocalanus spp."
"328","3DY09",10,56.64967,-169.10033,5,"16",2009,113.2322,2.05778854096038,"Pseudocalanus spp."
"329","3DY09",10,56.76983,-168.73599,5,"21",2009,129.1682,2.11450489935243,"Pseudocalanus spp."
"330","3DY09",10,56.986,-168.966,5,"20",2009,286.0234,2.45791730466643,"Pseudocalanus spp."
"331","3DY09",10,57.20817,-169.17317,5,"19",2009,640.7498,2.80736574199652,"Pseudocalanus spp."
"332","3DY09",11,56.69667,-160.629,5,"22",2009,1249.5956,3.09711689635882,"Pseudocalanus spp."
"333","3DY09",12,56.56233,-162.0195,5,"29",2009,425.5116,2.6299308473382,"Pseudocalanus spp."
"334","3DY09",12,56.80033,-161.24066,5,"25",2009,406.6216,2.61025718934877,"Pseudocalanus spp."
"335","3DY09",12,57.00033,-162.4545,5,"28",2009,230.9886,2.36546664403427,"Pseudocalanus spp."
"336","3DY09",12,57.13517,-161.06751,5,"26",2009,453.8738,2.65789092288599,"Pseudocalanus spp."
"337","3DY09",12,57.24,-161.677,5,"27",2009,701.2,2.84646082512933,"Pseudocalanus spp."
"338","3DY09",13,56.30783,-163.80516,5,"42",2009,947.4954,2.97703522899436,"Pseudocalanus spp."
"339","3DY09",13,56.4085,-164.40849,5,"45",2009,455.6244,2.65955911456164,"Pseudocalanus spp."
"340","3DY09",13,56.52633,-164.01416,5,"44",2009,585.8872,2.76855463766149,"Pseudocalanus spp."
"341","3DY09",14,55.72766,-164.748,5,"55",2009,336.1508,2.52782419451888,"Pseudocalanus spp."
"342","3DY09",14,55.84717,-164.36116,5,"54",2009,95.5786,1.98488090559237,"Pseudocalanus spp."
"343","3DY09",14,55.9655,-163.98016,5,"47",2009,762.6728,2.8829073224603,"Pseudocalanus spp."
"344","3DY09",14,56.18517,-164.19316,5,"46",2009,328.4696,2.51781534863768,"Pseudocalanus spp."
"345","3DY09",15,55.60966,-165.132,5,"62",2009,129.0852,2.11422788899852,"Pseudocalanus spp."
"346","3DY09",15,55.82617,-165.33867,5,"63",2009,310.6314,2.49364121074534,"Pseudocalanus spp."
"347","3DY09",15,55.94483,-164.95799,5,"64",2009,272.8899,2.43757601744877,"Pseudocalanus spp."
"348","3DY09",15,56.04367,-165.55533,5,"66",2009,290.6788,2.46490486457732,"Pseudocalanus spp."
"349","3DY09",15,56.163,-165.173,5,"65",2009,284.8558,2.45614700845318,"Pseudocalanus spp."
"350","3MF02",17,56.5255,-164.0215,5,"52",2002,703.3832,2.84780898921133,"Pseudocalanus spp."
"351","3MF02",17,56.541,-163.02367,5,"50",2002,953.0845,2.97958684038394,"Pseudocalanus spp."
"352","3MF02",17,56.545,-163.024,5,"50",2002,953.0845,2.97958684038394,"Pseudocalanus spp."
"353","3MF02",17,56.76433,-163.24483,5,"51",2002,1256.967,3.09966924849726,"Pseudocalanus spp."
"354","3MF02",18,55.94867,-164.9565,5,"56",2002,1020.1477,3.00908856349311,"Pseudocalanus spp."
"355","3MF02",18,56.04716,-165.55083,5,"54",2002,630.8682,2.80062649919681,"Pseudocalanus spp."
"356","3MF02",18,56.178,-164.17783,5,"57",2002,378.5086,2.57922162183947,"Pseudocalanus spp."
"357","3MF02",18,56.18267,-164.1655,5,"57",2002,378.5086,2.57922162183947,"Pseudocalanus spp."
"358","3MF02",18,56.28433,-164.79233,5,"53",2002,2867.1555,3.45760269335602,"Pseudocalanus spp."
"359","3MF02",18,56.42233,-163.40784,5,"58",2002,727.9383,2.86269076960253,"Pseudocalanus spp."
"360","3MF02",18,56.424,-163.41316,5,"58",2002,727.9383,2.86269076960253,"Pseudocalanus spp."
"361","3MF02",19,55.603,-165.12833,5,"65",2002,596.691,2.77647671629919,"Pseudocalanus spp."
"362","3MF02",19,55.60683,-165.13034,5,"65",2002,596.691,2.77647671629919,"Pseudocalanus spp."
"363","3MF02",19,55.72867,-164.74583,5,"64",2002,891.7276,2.95071896184052,"Pseudocalanus spp."
"364","3MF02",19,55.84667,-164.35767,5,"62",2002,426.3322,2.63076561866657,"Pseudocalanus spp."
"365","3MF02",19,55.84783,-164.36034,5,"62",2002,426.3322,2.63076561866657,"Pseudocalanus spp."
"366","3MF02",19,55.96133,-163.97583,5,"61",2002,0,0,"Pseudocalanus spp."
"367","3MF03",13,57.84717,-168.8755,5,"1",2003,0,0,"Pseudocalanus spp."
"368","3MF03",13,57.84983,-168.87567,5,"1",2003,0,0,"Pseudocalanus spp."
"369","3MF03",14,56.86533,-164.0305,5,"2",2003,0,0,"Pseudocalanus spp."
"370","3MF03",14,56.867,-164.03033,5,"2",2003,0,0,"Pseudocalanus spp."
"371","3MF03",14,56.86817,-164.03017,5,"2",2003,0,0,"Pseudocalanus spp."
"372","3MF04",26,56.86117,-164.02049,4,"1",2004,1382.5239,3.14098666586112,"Pseudocalanus spp."
"373","3MF04",27,56.87433,-164.06134,4,"1",2004,2765.0478,3.44185968086977,"Pseudocalanus spp."
"374","3MF04",27,57.84583,-168.88384,4,"2",2004,3883.7474,3.58936278469351,"Pseudocalanus spp."
"375","3MF04",27,57.85117,-168.8705,4,"2",2004,1941.8737,3.28844456942331,"Pseudocalanus spp."
"376","3MF04",27,57.85167,-168.87584,4,"2",2004,3883.7474,3.58936278469351,"Pseudocalanus spp."
"377","3MF04",27,57.85333,-168.87416,4,"2",2004,1941.8737,3.28844456942331,"Pseudocalanus spp."
"378","3MF04",30,56.6445,-168.87117,4,"7",2004,4627.8248,3.66547074314333,"Pseudocalanus spp."
"379","3MF04",30,57.1255,-171.21466,4,"5",2004,3000.7106,3.47736881885941,"Pseudocalanus spp."
"380","3MF05",1,57.64717,-169.0165,5,"34",2005,1149.8868,3.06103260898771,"Pseudocalanus spp."
"381","3MF05",1,57.64817,-169.03033,5,"34",2005,574.9434,2.76037980586163,"Pseudocalanus spp."
"382","3MF05",1,57.65267,-169.026,5,"34",2005,574.9434,2.76037980586163,"Pseudocalanus spp."
"383","3MF05",1,57.853,-168.86983,5,"35",2005,1247.9323,3.09653889751482,"Pseudocalanus spp."
"384","3MF05",1,57.85817,-168.86667,5,"35",2005,1247.9323,3.09653889751482,"Pseudocalanus spp."
"385","3MF05",1,57.86117,-168.86867,5,"35",2005,1247.9323,3.09653889751482,"Pseudocalanus spp."
"386","3MF05",1,57.862,-168.86717,5,"35",2005,1247.9323,3.09653889751482,"Pseudocalanus spp."
"387","3MF05",2,57.76217,-168.46634,5,"36",2005,499.4496,2.69936034646262,"Pseudocalanus spp."
"388","3MF05",2,57.764,-168.47884,5,"36",2005,499.4496,2.69936034646262,"Pseudocalanus spp."
"389","3MF05",2,57.7675,-168.47,5,"36",2005,499.4496,2.69936034646262,"Pseudocalanus spp."
"390","3MF05",2,57.93067,-169.32834,5,"38",2005,0,0,"Pseudocalanus spp."
"391","3MF05",2,58.06667,-168.73067,5,"37",2005,283.4753,2.45404456409001,"Pseudocalanus spp."
"392","3MF05",2,58.06833,-168.729,5,"37",2005,283.4753,2.45404456409001,"Pseudocalanus spp."
"393","3MF05",2,58.0685,-168.73351,5,"37",2005,283.4753,2.45404456409001,"Pseudocalanus spp."
"394","3MF05",2,58.0685,-168.72766,5,"37",2005,566.9506,2.75431056268212,"Pseudocalanus spp."
"395","3MF05",21,56.87634,-164.04916,4,"1",2005,2252.6062,3.35287802878695,"Pseudocalanus spp."
"396","3MF05",21,56.94667,-163.8345,4,"2",2005,3792.2428,3.57901064215583,"Pseudocalanus spp."
"397","3MF05",23,56.66583,-163.85733,4,"5",2005,1123.3578,3.05090453706786,"Pseudocalanus spp."
"398","3MF05",23,56.77417,-164.33583,4,"6",2005,3979.2946,3.5999152174052,"Pseudocalanus spp."
"399","3MF05",23,57.01283,-164.21916,4,"7",2005,2990.9084,3.47594829307494,"Pseudocalanus spp."
"400","3MF06",15,55.7275,-164.74834,5,"53",2006,609.2957,2.78554031003057,"Pseudocalanus spp."
"401","3MF06",15,55.847,-164.38651,5,"54",2006,550.3132,2.7413983908441,"Pseudocalanus spp."
"402","3MF06",16,55.96833,-163.96033,5,"61",2006,476.2199,2.67871854539225,"Pseudocalanus spp."
"403","3MF06",17,56.56167,-162.01817,5,"76",2006,609.8968,2.78596785021634,"Pseudocalanus spp."
"404","3MF06",17,56.68017,-161.63434,5,"81",2006,520.5215,2.7172722171516,"Pseudocalanus spp."
"405","3MF06",17,56.80183,-161.22734,5,"82",2006,747.1627,2.87399605244816,"Pseudocalanus spp."
"406","3MF06",18,56.58217,-161.00717,5,"83",2006,808.2374,2.90807594606896,"Pseudocalanus spp."
"407","3MF06",18,56.6925,-160.65067,5,"86",2006,81.3705,1.91577170221753,"Pseudocalanus spp."
"408","3MF06",18,56.82017,-160.21401,5,"89",2006,492.9296,2.69366505315379,"Pseudocalanus spp."
"409","3MF06",18,56.91834,-160.83284,5,"87",2006,669.3805,2.82632137306619,"Pseudocalanus spp."
"410","3MF06",18,57.039,-160.43517,5,"88",2006,502.6484,2.70212745861394,"Pseudocalanus spp."
"411","3MF07",24,57.12983,-163.79849,4,"48",2007,156.8316,2.19819395915034,"Pseudocalanus spp."
"412","3MF98",16,56.73083,-163.88181,4,"4",1998,1497.29,3.1755958809271,"Pseudocalanus spp."
"413","3MF98",16,56.76783,-164.3382,4,"5",1998,920.3864,2.9644417976187,"Pseudocalanus spp."
"414","3MF98",16,56.8725,-164.05721,4,"6",1998,769.7505,2.88691381513344,"Pseudocalanus spp."
"415","3MF98",16,56.87367,-164.0598,4,"6",1998,769.7505,2.88691381513344,"Pseudocalanus spp."
"416","3MF98",16,56.87367,-164.05901,4,"6",1998,769.7505,2.88691381513344,"Pseudocalanus spp."
"417","3MF98",16,56.87417,-164.05769,4,"6",1998,1539.501,3.18766198457074,"Pseudocalanus spp."
"418","3MF98",16,56.9425,-163.8325,4,"3",1998,0,0,"Pseudocalanus spp."
"419","3MF98",16,57.016,-164.2175,4,"7",1998,286.0008,2.45788310730926,"Pseudocalanus spp."
"420","3MF98",18,57.6565,-169.02119,4,"16",1998,194.4402,2.29101389839258,"Pseudocalanus spp."
"421","3MF98",18,57.77867,-168.4707,4,"13",1998,156.5844,2.1975132224857,"Pseudocalanus spp."
"422","3MF98",18,57.85067,-168.8638,4,"17",1998,492.8958,2.69363533301601,"Pseudocalanus spp."
"423","3MF98",18,57.85083,-168.8717,4,"17",1998,985.7916,2.9942254439296,"Pseudocalanus spp."
"424","3MF98",18,57.854,-168.87421,4,"17",1998,492.8958,2.69363533301601,"Pseudocalanus spp."
"425","3MF98",18,57.9255,-169.31351,4,"15",1998,320.7448,2.50751153661899,"Pseudocalanus spp."
"426","3MF98",21,57.0995,-169.3195,4,"28",1998,985.0312,2.99389065710496,"Pseudocalanus spp."
"427","3MF98",21,58.31967,-168.5788,4,"27",1998,84.5076,1.93200471696649,"Pseudocalanus spp."
"428","3MF98",21,58.3255,-168.57781,4,"27",1998,169.0152,2.23048775067843,"Pseudocalanus spp."
"429","3MF98",27,56.87317,-164.0685,4,"64",1998,356.9059,2.55376885769798,"Pseudocalanus spp."
"430","3MF98",27,56.87383,-164.0687,4,"64",1998,356.9059,2.55376885769798,"Pseudocalanus spp."
"431","3MF98",27,56.876,-164.0677,4,"64",1998,356.9059,2.55376885769798,"Pseudocalanus spp."
"432","3MF98",27,56.87717,-164.0555,4,"64",1998,713.8118,2.85419171315732,"Pseudocalanus spp."
"433","3MF99",2,56.73167,-163.885,5,"1",1999,0,0,"Pseudocalanus spp."
"434","3MF99",2,56.87333,-164.0583,5,"3",1999,325.475,2.5138499305491,"Pseudocalanus spp."
"435","3MF99",3,56.865,-164.07671,5,"6",1999,1247.028,3.09622432902355,"Pseudocalanus spp."
"436","3MF99",3,56.865,-164.0517,5,"6",1999,1247.028,3.09622432902355,"Pseudocalanus spp."
"437","3MF99",3,56.86783,-164.0733,5,"3",1999,162.7375,2.21414815514788,"Pseudocalanus spp."
"438","3MF99",3,56.86833,-164.07001,5,"6",1999,623.514,2.79554217858621,"Pseudocalanus spp."
"439","3MF99",3,56.87,-164.0683,5,"3",1999,162.7375,2.21414815514788,"Pseudocalanus spp."
"440","3MF99",3,56.87167,-164.06329,5,"3",1999,162.7375,2.21414815514788,"Pseudocalanus spp."
"441","3MF99",3,56.87167,-164.04671,5,"6",1999,1247.028,3.09622432902355,"Pseudocalanus spp."
"442","3MF99",3,56.87333,-164.0517,5,"6",1999,1247.028,3.09622432902355,"Pseudocalanus spp."
"443","3MF99",3,56.88167,-164.06,5,"6",1999,623.514,2.79554217858621,"Pseudocalanus spp."
"444","3MF99",3,56.94,-163.84171,5,"4",1999,388.4238,2.59042249030884,"Pseudocalanus spp."
"445","3MF99",4,57.42667,-165.88001,5,"8",1999,0,0,"Pseudocalanus spp."
"446","3MF99",4,57.63167,-167.6217,5,"10",1999,0,0,"Pseudocalanus spp."
"447","3MF99",5,57.10333,-169.2583,5,"19",1999,103.2396,2.01803273618375,"Pseudocalanus spp."
"448","3MF99",5,57.65333,-169.0233,5,"12",1999,0,0,"Pseudocalanus spp."
"449","3MF99",5,57.84667,-168.8717,5,"18",1999,421.4874,2.62581376135182,"Pseudocalanus spp."
"450","3MF99",5,57.84833,-168.8783,5,"18",1999,210.7437,2.32581049765239,"Pseudocalanus spp."
"451","3MF99",5,57.84833,-168.875,5,"18",1999,210.7437,2.32581049765239,"Pseudocalanus spp."
"452","3MF99",5,57.85167,-168.875,5,"13",1999,228.3824,2.3605600923965,"Pseudocalanus spp."
"453","3MF99",5,57.85167,-168.8683,5,"18",1999,421.4874,2.62581376135182,"Pseudocalanus spp."
"454","3MF99",5,57.93,-169.315,5,"15",1999,0,0,"Pseudocalanus spp."
"455","3MF99",5,58.07,-168.74001,5,"14",1999,234.744,2.37244064817479,"Pseudocalanus spp."
"456","3MF99",9,56.78,-164.2433,5,"49",1999,680.1304,2.83323026401131,"Pseudocalanus spp."
"457","3MF99",9,56.78333,-164.2433,5,"49",1999,340.0652,2.53283740917878,"Pseudocalanus spp."
"458","3MF99",9,56.79667,-164.06329,5,"48",1999,587.5456,2.7697801172409,"Pseudocalanus spp."
"459","3MF99",9,56.805,-164.04671,5,"48",1999,293.7728,2.46948740674841,"Pseudocalanus spp."
"460","3TT05",16,57.55667,-169.65433,5,"3",2005,705.6876,2.84922747096829,"Pseudocalanus spp."
"461","3TT05",16,57.787,-169.37666,5,"5",2005,924.135,2.96620511163318,"Pseudocalanus spp."
"462","3TT05",16,58.018,-169.1035,5,"7",2005,1094.8818,3.03976371438919,"Pseudocalanus spp."
"463","3TT05",16,58.25134,-168.83484,5,"9",2005,1095.8186,3.04013480666919,"Pseudocalanus spp."
"464","3TT05",16,58.48233,-168.56717,5,"11",2005,2871.211,3.45821634113074,"Pseudocalanus spp."
"465","3TT05",24,57.97117,-169.35967,5,"97",2005,1847.9234,3.26691891892206,"Pseudocalanus spp."
"466","3TT05",24,58.28183,-170.0825,5,"94",2005,1653.6792,3.21871380767405,"Pseudocalanus spp."
"467","3TT05",24,58.77417,-170.28767,5,"91",2005,1658.529,3.21998484603654,"Pseudocalanus spp."
"468","3TT05",24,59.25733,-170.37616,5,"88",2005,4137.5868,3.61685206823747,"Pseudocalanus spp."
"469","3TT05",27,56.87933,-164.05234,5,"118",2005,642.3798,2.80846742136817,"Pseudocalanus spp."
"470","4MF03",20,56.57983,-161.01016,5,"34",2003,944.6972,2.9757521031884,"Pseudocalanus spp."
"471","4MF03",20,56.69883,-160.61867,5,"33",2003,413.5083,2.61753323116641,"Pseudocalanus spp."
"472","4MF03",20,56.82067,-160.21933,5,"32",2003,500.5328,2.7002993409321,"Pseudocalanus spp."
"473","4MF03",21,56.68333,-161.62666,5,"38",2003,850.7816,2.93032825430456,"Pseudocalanus spp."
"474","4MF03",21,56.803,-161.233,5,"39",2003,200.1866,2.30359905123549,"Pseudocalanus spp."
"475","4MF03",21,56.81067,-160.237,5,"43",2003,0,0,"Pseudocalanus spp."
"476","4MF03",21,56.81617,-160.229,5,"43",2003,0,0,"Pseudocalanus spp."
"477","4MF03",21,56.81967,-160.22067,5,"43",2003,0,0,"Pseudocalanus spp."
"478","4MF03",21,56.82,-160.22501,5,"43",2003,0,0,"Pseudocalanus spp."
"479","4MF03",21,56.828,-160.2175,5,"43",2003,0,0,"Pseudocalanus spp."
"480","4MF03",21,56.97183,-160.834,5,"40",2003,235.3484,2.3735526666198,"Pseudocalanus spp."
"481","4MF03",22,56.81417,-160.23267,5,"43",2003,0,0,"Pseudocalanus spp."
"482","4MF03",22,56.81867,-160.22484,5,"43",2003,0,0,"Pseudocalanus spp."
"483","4MF03",22,56.81917,-160.22166,5,"43",2003,0,0,"Pseudocalanus spp."
"484","4MF03",22,56.82583,-160.2155,5,"43",2003,0,0,"Pseudocalanus spp."
"485","4MF07",11,56.64833,-169.11267,5,"34",2007,302.1876,2.48171143521299,"Pseudocalanus spp."
"486","4MF07",12,56.8645,-169.32417,5,"45",2007,262.3578,2.42054618560139,"Pseudocalanus spp."
